sample_id,clase,tipo,fuente,licencia,url_origen,participante_o_condicion,split,ruta
cc_mano_en_menton_008,mano_en_menton,gesto,fotos_cc,by,https://www.flickr.com/photos/58367355@N00/51630045768,jules:stonesoup,train,data/images/mano_en_menton/cc_mano_en_menton_008.jpg
cc_mano_en_menton_009,mano_en_menton,gesto,fotos_cc,cc0,https://www.rawpixel.com/image/7886044/image-stars-hands-person,themet,val,data/images/mano_en_menton/cc_mano_en_menton_009.jpg
cc_mano_en_menton_011,mano_en_menton,gesto,fotos_cc,by,https://www.flickr.com/photos/58367355@N00/54318115630,jules:stonesoup,train,data/images/mano_en_menton/cc_mano_en_menton_011.jpg
cc_mano_en_menton_013,mano_en_menton,gesto,fotos_cc,by,https://www.flickr.com/photos/147592390@N06/47600087571,John Beans,train,data/images/mano_en_menton/cc_mano_en_menton_013.jpg
cc_mano_en_menton_021,mano_en_menton,gesto,fotos_cc,by,https://www.flickr.com/photos/54272628@N00/1583779027,Falashad,train,data/images/mano_en_menton/cc_mano_en_menton_021.jpg
cc_mano_en_menton_022,mano_en_menton,gesto,fotos_cc,by-sa,https://www.flickr.com/photos/82022672@N00/87653641,brettanicus,test,data/images/mano_en_menton/cc_mano_en_menton_022.jpg
cc_mano_en_menton_024,mano_en_menton,gesto,fotos_cc,by,https://www.flickr.com/photos/48600098077@N01/4740843432,orijinal,val,data/images/mano_en_menton/cc_mano_en_menton_024.jpg
cc_manos_juntas_003,manos_juntas,gesto,fotos_cc,by,https://www.flickr.com/photos/202780880@N02/54552538759,nenad53,train,data/images/manos_juntas/cc_manos_juntas_003.jpg
cc_manos_juntas_005,manos_juntas,gesto,fotos_cc,by,https://www.flickr.com/photos/71401718@N00/3042625930,Wonderlane,train,data/images/manos_juntas/cc_manos_juntas_005.jpg
cc_manos_juntas_030,manos_juntas,gesto,fotos_cc,by,https://www.flickr.com/photos/159770474@N08/42205634520,1DayReview,train,data/images/manos_juntas/cc_manos_juntas_030.jpg
cc_manos_juntas_031,manos_juntas,gesto,fotos_cc,by,https://www.flickr.com/photos/34633301@N08/4580701366,mirabcmira,test,data/images/manos_juntas/cc_manos_juntas_031.jpg
cc_manos_juntas_034,manos_juntas,gesto,fotos_cc,by,https://www.flickr.com/photos/95329455@N02/13031205223,simpleinsomnia,train,data/images/manos_juntas/cc_manos_juntas_034.jpg
cc_manos_juntas_038,manos_juntas,gesto,fotos_cc,by,https://www.flickr.com/photos/36281822@N08/5642566467,US Army Africa,train,data/images/manos_juntas/cc_manos_juntas_038.jpg
cc_manos_juntas_039,manos_juntas,gesto,fotos_cc,by,https://www.flickr.com/photos/61494580@N07/13246769873,John Christian Fjellestad,val,data/images/manos_juntas/cc_manos_juntas_039.jpg
cc_senalamiento_001,senalamiento,gesto,fotos_cc,by-sa,https://www.flickr.com/photos/27073477@N00/5120831489,TheeErin,train,data/images/senalamiento/cc_senalamiento_001.jpg
cc_senalamiento_002,senalamiento,gesto,fotos_cc,by,https://www.flickr.com/photos/44093058@N06/17551436326,blondinrikard,train,data/images/senalamiento/cc_senalamiento_002.jpg
cc_senalamiento_004,senalamiento,gesto,fotos_cc,by,https://www.flickr.com/photos/34756977@N00/8680763519,Rochelle Hartman,train,data/images/senalamiento/cc_senalamiento_004.jpg
cc_senalamiento_005,senalamiento,gesto,fotos_cc,by,https://www.flickr.com/photos/12376942@N08/2311759150,Scrap Pile,val,data/images/senalamiento/cc_senalamiento_005.jpg
cc_senalamiento_008,senalamiento,gesto,fotos_cc,cc0,https://www.flickr.com/photos/57794015@N05/51974969566,skeyndor.oficial,val,data/images/senalamiento/cc_senalamiento_008.jpg
cc_senalamiento_010,senalamiento,gesto,fotos_cc,by,https://www.flickr.com/photos/32365888@N05/3234296953,Caza_No_7,train,data/images/senalamiento/cc_senalamiento_010.jpg
cc_senalamiento_012,senalamiento,gesto,fotos_cc,by,https://www.flickr.com/photos/71401718@N00/3190261407,Wonderlane,train,data/images/senalamiento/cc_senalamiento_012.jpg
cc_senalamiento_013,senalamiento,gesto,fotos_cc,by-sa,https://www.flickr.com/photos/62866458@N00/7310234534,Helmuts Rudzītis,train,data/images/senalamiento/cc_senalamiento_013.jpg
cc_senalamiento_016,senalamiento,gesto,fotos_cc,cc0,https://stocksnap.io/photo/woman-pointing-MRAPBJPHQQ,Designecologist,test,data/images/senalamiento/cc_senalamiento_016.jpg
cc_senalamiento_030,senalamiento,gesto,fotos_cc,by-sa,https://www.flickr.com/photos/99247795@N00/3296224823,Richard Masoner / Cyclelicious,train,data/images/senalamiento/cc_senalamiento_030.jpg
cc_senalamiento_039,senalamiento,gesto,fotos_cc,by,https://www.flickr.com/photos/19364701@N00/2721507697,Subharnab,train,data/images/senalamiento/cc_senalamiento_039.jpg
cc_neutral_001,neutral,pose,fotos_cc,by,https://www.flickr.com/photos/15948105@N00/6529841367,ashi,train,data/images/neutral/cc_neutral_001.jpg
cc_neutral_006,neutral,pose,fotos_cc,by-sa,https://www.flickr.com/photos/24918835@N03/5385894418,colinlogan,train,data/images/neutral/cc_neutral_006.jpg
cc_neutral_007,neutral,pose,fotos_cc,by,https://www.flickr.com/photos/77047514@N00/2598607987,kyz,train,data/images/neutral/cc_neutral_007.jpg
cc_neutral_009,neutral,pose,fotos_cc,by,https://www.flickr.com/photos/99424477@N04/10446543493,prague.czech.photo,val,data/images/neutral/cc_neutral_009.jpg
cc_neutral_016,neutral,pose,fotos_cc,by,https://www.flickr.com/photos/14214150@N02/22410838568,DFID - UK Department for International Development,train,data/images/neutral/cc_neutral_016.jpg
cc_neutral_025,neutral,pose,fotos_cc,by,https://www.flickr.com/photos/26428343@N04/7288408190,Hallenser,test,data/images/neutral/cc_neutral_025.jpg
cc_neutral_029,neutral,pose,fotos_cc,by,https://www.flickr.com/photos/40595948@N00/3508181922,A.Davey,train,data/images/neutral/cc_neutral_029.jpg
cc_neutral_031,neutral,pose,fotos_cc,by-sa,https://www.flickr.com/photos/31363949@N02/41563743412,Leonard Bentley,train,data/images/neutral/cc_neutral_031.jpg
cc_neutral_032,neutral,pose,fotos_cc,by,https://www.flickr.com/photos/37706566@N00/2198952210,Mild Mannered Photographer,train,data/images/neutral/cc_neutral_032.jpg
cc_neutral_037,neutral,pose,fotos_cc,by,https://www.flickr.com/photos/30330906@N04/6987207104,francisco_osorio,train,data/images/neutral/cc_neutral_037.jpg
cc_neutral_040,neutral,pose,fotos_cc,by,https://www.flickr.com/photos/40837632@N05/9247488393,Gareth1953 All Right Now,val,data/images/neutral/cc_neutral_040.jpg
cc_zen_005,zen,pose,fotos_cc,cc0,https://stocksnap.io/photo/yoga-pose-USCQIUGHQW,Burst,train,data/images/zen/cc_zen_005.jpg
cc_zen_007,zen,pose,fotos_cc,cc0,https://www.rawpixel.com/image/5969981/yoga-pose,,train,data/images/zen/cc_zen_007.jpg
cc_zen_011,zen,pose,fotos_cc,by-sa,https://www.flickr.com/photos/157635012@N07/48063913061,Artem Beliaikin,train,data/images/zen/cc_zen_011.jpg
cc_zen_012,zen,pose,fotos_cc,by,https://www.flickr.com/photos/159630537@N08/41683337434,Homedust,train,data/images/zen/cc_zen_012.jpg
cc_zen_015,zen,pose,fotos_cc,by,https://www.flickr.com/photos/8531319@N07/19824835905,pacomexico,train,data/images/zen/cc_zen_015.jpg
cc_zen_017,zen,pose,fotos_cc,cc0,https://www.flickr.com/photos/95218419@N08/26773059100,Hotzenplotz7,val,data/images/zen/cc_zen_017.jpg
cc_zen_019,zen,pose,fotos_cc,cc0,https://www.flickr.com/photos/95218419@N08/26773055950,Hotzenplotz7,train,data/images/zen/cc_zen_019.jpg
cc_zen_021,zen,pose,fotos_cc,by-sa,https://www.flickr.com/photos/48662797@N00/9488017826,john.gillespie,val,data/images/zen/cc_zen_021.jpg
cc_zen_023,zen,pose,fotos_cc,by,https://www.flickr.com/photos/92822286@N00/2544221497,jsnsndr,test,data/images/zen/cc_zen_023.jpg
cc_zen_030,zen,pose,fotos_cc,by,https://www.flickr.com/photos/22156064@N04/6101972276,Andre Santos.foto,train,data/images/zen/cc_zen_030.jpg
cc_zen_032,zen,pose,fotos_cc,by,https://www.flickr.com/photos/79653482@N00/8600186521,bortescristian,train,data/images/zen/cc_zen_032.jpg
cc_zen_034,zen,pose,fotos_cc,by,https://www.flickr.com/photos/60210556@N03/15251707514,Lakpura LLC,train,data/images/zen/cc_zen_034.jpg
cc_zen_037,zen,pose,fotos_cc,by,https://www.flickr.com/photos/44124363951@N01/20122285544,marissa,test,data/images/zen/cc_zen_037.jpg
cc_pensando_001,pensando,pose,fotos_cc,by,https://www.flickr.com/photos/103414654@N05/9965421154,Yuri Samoilov Photo,train,data/images/pensando/cc_pensando_001.jpg
cc_pensando_004,pensando,pose,fotos_cc,by,https://www.flickr.com/photos/39678297@N04/19706401208,fernando butcher,train,data/images/pensando/cc_pensando_004.jpg
cc_pensando_007,pensando,pose,fotos_cc,by-sa,https://www.flickr.com/photos/83195059@N00/429049366,Graham Crumb,train,data/images/pensando/cc_pensando_007.jpg
cc_pensando_010,pensando,pose,fotos_cc,by,https://www.flickr.com/photos/28156071@N00/4726896338,donjd2,train,data/images/pensando/cc_pensando_010.jpg
cc_pensando_011,pensando,pose,fotos_cc,by,https://www.flickr.com/photos/39796699@N02/16632288385,The Co-op Group,val,data/images/pensando/cc_pensando_011.jpg
cc_pensando_012,pensando,pose,fotos_cc,by,https://www.flickr.com/photos/93587218@N00/1459927260,Mel B.,train,data/images/pensando/cc_pensando_012.jpg
cc_pensando_013,pensando,pose,fotos_cc,by-sa,https://www.flickr.com/photos/23656277@N00/5970815764,craigCloutier,train,data/images/pensando/cc_pensando_013.jpg
cc_pensando_014,pensando,pose,fotos_cc,by,https://www.flickr.com/photos/21976354@N07/2930434225,NeilsPhotography,train,data/images/pensando/cc_pensando_014.jpg
cc_pensando_021,pensando,pose,fotos_cc,by,https://www.flickr.com/photos/34427466731@N01/2144933705,striatic,train,data/images/pensando/cc_pensando_021.jpg
cc_pensando_023,pensando,pose,fotos_cc,by,https://www.flickr.com/photos/33878790@N07/3444386664,Daniel Wehner,val,data/images/pensando/cc_pensando_023.jpg
cc_pensando_025,pensando,pose,fotos_cc,by,https://www.flickr.com/photos/13488137@N04/1375081091,Stallons,test,data/images/pensando/cc_pensando_025.jpg
cc_pensando_028,pensando,pose,fotos_cc,by,https://www.flickr.com/photos/52660687@N02/6750327165,BarbaraWilli,train,data/images/pensando/cc_pensando_028.jpg
cc_pensando_029,pensando,pose,fotos_cc,by-sa,https://www.flickr.com/photos/52923129@N00/501784476,saturnism,train,data/images/pensando/cc_pensando_029.jpg
cc_pensando_035,pensando,pose,fotos_cc,by,https://www.flickr.com/photos/28847016@N08/21113848874,Kurt:S,test,data/images/pensando/cc_pensando_035.jpg
cc_pensando_036,pensando,pose,fotos_cc,by,https://www.flickr.com/photos/41942551@N02/6979591098,SodanieChea,test,data/images/pensando/cc_pensando_036.jpg
cc_pensando_037,pensando,pose,fotos_cc,by,https://www.flickr.com/photos/23370075@N03/3037728240,Scarleth Marie,train,data/images/pensando/cc_pensando_037.jpg
cc_brazos_cruzados_006,brazos_cruzados,pose,fotos_cc,by,https://www.flickr.com/photos/33498942@N04/6867159250,WarmSleepy,train,data/images/brazos_cruzados/cc_brazos_cruzados_006.jpg
cc_brazos_cruzados_009,brazos_cruzados,pose,fotos_cc,by,https://www.flickr.com/photos/11794039@N03/8491440148,Sam Catanzaro,train,data/images/brazos_cruzados/cc_brazos_cruzados_009.jpg
cc_brazos_cruzados_013,brazos_cruzados,pose,fotos_cc,by,https://www.flickr.com/photos/35914311@N03/3389197879,emilio labrador,test,data/images/brazos_cruzados/cc_brazos_cruzados_013.jpg
cc_brazos_cruzados_014,brazos_cruzados,pose,fotos_cc,by,https://www.flickr.com/photos/42401725@N00/2732852229,K. Kendall,train,data/images/brazos_cruzados/cc_brazos_cruzados_014.jpg
cc_brazos_cruzados_017,brazos_cruzados,pose,fotos_cc,by-sa,https://www.flickr.com/photos/49502985672@N01/36596002,subewl,train,data/images/brazos_cruzados/cc_brazos_cruzados_017.jpg
cc_brazos_cruzados_018,brazos_cruzados,pose,fotos_cc,by,https://www.flickr.com/photos/54656712@N06/21007132720,Jaimegfoto,val,data/images/brazos_cruzados/cc_brazos_cruzados_018.jpg
cc_brazos_cruzados_021,brazos_cruzados,pose,fotos_cc,by-sa,https://www.flickr.com/photos/27073477@N00/5020072709,TheeErin,train,data/images/brazos_cruzados/cc_brazos_cruzados_021.jpg
cc_brazos_cruzados_022,brazos_cruzados,pose,fotos_cc,by,https://www.flickr.com/photos/7587144@N04/38251159075,Richard's Photography San Antonio,val,data/images/brazos_cruzados/cc_brazos_cruzados_022.jpg
cc_brazos_cruzados_027,brazos_cruzados,pose,fotos_cc,cc0,https://nmaahc.si.edu/object/nmaahc_2011.36.105,"Herstein Gallery, American, 1873 - 1904",train,data/images/brazos_cruzados/cc_brazos_cruzados_027.jpg
cc_brazos_cruzados_028,brazos_cruzados,pose,fotos_cc,by,https://www.flickr.com/photos/47201412@N02/8548825952,pellethepoet,train,data/images/brazos_cruzados/cc_brazos_cruzados_028.jpg
cc_brazos_cruzados_038,brazos_cruzados,pose,fotos_cc,by,https://www.flickr.com/photos/30330906@N04/6962043694,francisco_osorio,train,data/images/brazos_cruzados/cc_brazos_cruzados_038.jpg
cc_brazos_abiertos_011,brazos_abiertos,pose,fotos_cc,by,https://www.flickr.com/photos/8182757@N05/3450831698,santian,train,data/images/brazos_abiertos/cc_brazos_abiertos_011.jpg
cc_brazos_abiertos_012,brazos_abiertos,pose,fotos_cc,by,https://www.flickr.com/photos/24756124@N02/14929905364,ajleon,train,data/images/brazos_abiertos/cc_brazos_abiertos_012.jpg
cc_brazos_abiertos_014,brazos_abiertos,pose,fotos_cc,by,https://www.flickr.com/photos/13194817@N00/49145187013,krossbow,train,data/images/brazos_abiertos/cc_brazos_abiertos_014.jpg
cc_brazos_abiertos_019,brazos_abiertos,pose,fotos_cc,by,https://www.flickr.com/photos/145100595@N04/27723378823,jacobisamodel,val,data/images/brazos_abiertos/cc_brazos_abiertos_019.jpg
cc_brazos_abiertos_024,brazos_abiertos,pose,fotos_cc,cc0,https://www.rawpixel.com/image/5926074/photo-image-light-public-domain-person,,train,data/images/brazos_abiertos/cc_brazos_abiertos_024.jpg
cc_brazos_abiertos_025,brazos_abiertos,pose,fotos_cc,cc0,https://wordpress.org/photos/photo/9656a112aa/,shirishpoudel07,train,data/images/brazos_abiertos/cc_brazos_abiertos_025.jpg
cc_brazos_abiertos_034,brazos_abiertos,pose,fotos_cc,by-sa,https://www.flickr.com/photos/194424926@N05/54227132736,PattayaPatrol,train,data/images/brazos_abiertos/cc_brazos_abiertos_034.jpg
cc_brazos_abiertos_035,brazos_abiertos,pose,fotos_cc,by-sa,https://www.flickr.com/photos/194424926@N05/54227132786,PattayaPatrol,val,data/images/brazos_abiertos/cc_brazos_abiertos_035.jpg
cc_brazos_abiertos_036,brazos_abiertos,pose,fotos_cc,by-sa,https://www.flickr.com/photos/194424926@N05/54263405163,PattayaPatrol,test,data/images/brazos_abiertos/cc_brazos_abiertos_036.jpg
cc_brazos_abiertos_039,brazos_abiertos,pose,fotos_cc,by,https://www.flickr.com/photos/68287856@N00/488971581,kevinmarsh,train,data/images/brazos_abiertos/cc_brazos_abiertos_039.jpg
